membership_id,check_in_date,check_in_time,check_out_time,person_id
AT3310,11252023,7:00:00 PM,7:20:00 PM,454286
AT3311,1022023,5:00:00 PM,5:23:00 PM,490737
AT3312,7162023,8:00:00 PM,8:42:00 PM,209590
AT3313,8012023,3:00:00 PM,3:07:00 PM,196538
AT3314,4242023,7:00:00 PM,7:42:00 PM,541190
AT3315,4062023,4:00:00 PM,4:40:00 PM,751137
AT3316,5062023,6:00:00 PM,6:00:00 PM,657875
AT3317,5262023,9:00:00 PM,9:37:00 PM,990463
AT3318,4102023,2:00:00 PM,2:39:00 PM,205019
AT3319,3202023,9:00:00 PM,9:27:00 PM,272601
AT3320,11072023,8:00:00 PM,8:46:00 PM,184448
AT3321,9212023,9:00:00 PM,9:20:00 PM,814542
AT3322,2192023,5:00:00 PM,5:42:00 PM,440100
AT3323,10152023,8:00:00 PM,8:51:00 PM,958559
AT3324,10282023,5:00:00 PM,5:30:00 PM,137236
AT3325,3262023,4:00:00 PM,4:06:00 PM,757572
AT3326,3092023,5:00:00 PM,5:22:00 PM,184448
AT3327,9162023,9:00:00 PM,9:43:00 PM,257998
AT3328,8092023,6:00:00 PM,6:02:00 PM,186244
AT3329,10072023,9:00:00 PM,9:53:00 PM,904470
AT3330,2122023,1:00:00 PM,1:15:00 PM,804873
AT3331,8222023,4:00:00 PM,4:21:00 PM,118971
AT3332,5132023,4:00:00 PM,4:20:00 PM,367866
AT3333,4082023,2:00:00 PM,2:32:00 PM,225614
AT3334,11032023,2:00:00 PM,2:06:00 PM,374561
AT3335,5262023,5:00:00 PM,5:26:00 PM,217718
POLIX21,9292023,8:00:00 PM,8:26:00 PM,727989
POLIX22,4162023,7:00:00 PM,7:43:00 PM,744770
POLIX23,4242023,3:00:00 PM,3:04:00 PM,205595
POLIX24,9242023,4:00:00 PM,4:02:00 PM,840188
POLIX25,5142023,4:00:00 PM,4:45:00 PM,829190
POLIX26,1152023,3:00:00 PM,3:02:00 PM,506023
POLIX27,11192023,8:00:00 PM,8:09:00 PM,733453
POLIX28,11152023,5:00:00 PM,5:24:00 PM,515132
POLIX29,1212023,7:00:00 PM,7:11:00 PM,885461
POLIX30,3032023,7:00:00 PM,7:32:00 PM,315283
POLIX31,1022023,6:00:00 PM,6:24:00 PM,828601
2PN28,2212023,8:00:00 PM,8:50:00 PM,410910
2PN28,6012023,7:00:00 PM,7:51:00 PM,301682
2PN28,11022023,6:00:00 PM,6:21:00 PM,727729
2PN28,4172023,9:00:00 PM,9:40:00 PM,902030
2PN28,1152023,3:00:00 PM,3:55:00 PM,111783
0YJ24,5142023,3:00:00 PM,3:47:00 PM,424446
0YJ24,4042023,2:00:00 PM,2:00:00 PM,189027
0YJ24,10162023,9:00:00 PM,9:54:00 PM,965591
0YJ24,6192023,5:00:00 PM,5:27:00 PM,183678
0YJ24,11112023,3:00:00 PM,3:37:00 PM,455863
0YJ24,4222023,4:00:00 PM,4:10:00 PM,215133
0YJ24,1012023,1:00:00 PM,1:44:00 PM,583343
0YJ24,3022023,5:00:00 PM,5:28:00 PM,724297
0YJ24,3102023,5:00:00 PM,5:45:00 PM,742610
0YJ24,7172023,4:00:00 PM,4:53:00 PM,613259
0YJ24,1122023,4:00:00 PM,4:15:00 PM,356138
0YJ24,4142023,8:00:00 PM,8:10:00 PM,867928
0YJ24,10042023,4:00:00 PM,4:53:00 PM,628780
3A08L,1082023,4:00:00 PM,4:19:00 PM,804784
3A08L,11162023,5:00:00 PM,5:00:00 PM,353215
3A08L,7042023,7:00:00 PM,7:26:00 PM,781407
6W6I2,10262023,6:00:00 PM,6:12:00 PM,452946
6W6I2,3132023,5:00:00 PM,5:09:00 PM,709910
6W6I2,1012023,2:00:00 PM,2:01:00 PM,541803
6W6I2,3022023,1:00:00 PM,1:53:00 PM,344455
6W6I2,3102023,3:00:00 PM,3:04:00 PM,877417
6W6I2,9302023,2:00:00 PM,2:27:00 PM,993337
5Y28Y,10012023,6:00:00 PM,6:50:00 PM,268548
5Y28Y,5212023,2:00:00 PM,2:44:00 PM,854939
5Y28Y,5132023,5:00:00 PM,5:40:00 PM,560764
156A7,5292023,1:00:00 PM,1:19:00 PM,850462
156A7,3162023,1:00:00 PM,1:31:00 PM,615057
156A7,9062023,6:00:00 PM,6:35:00 PM,937625
156A7,6102023,2:00:00 PM,2:16:00 PM,923501
156A7,10292023,3:00:00 PM,3:13:00 PM,834372
156A7,7062023,2:00:00 PM,2:52:00 PM,783908
156A7,9162023,6:00:00 PM,6:38:00 PM,163584
156A7,11232023,3:00:00 PM,3:46:00 PM,211174
156A7,7102023,1:00:00 PM,1:17:00 PM,685349
156A7,2172023,1:00:00 PM,1:01:00 PM,671209
156A7,10022023,2:00:00 PM,2:49:00 PM,906662
156A7,7112023,8:00:00 PM,8:48:00 PM,829144
156A7,4112023,9:00:00 PM,9:28:00 PM,726645
156A7,4042023,4:00:00 PM,4:28:00 PM,847097
156A7,3102023,3:00:00 PM,3:27:00 PM,873280
156A7,11072023,5:00:00 PM,5:02:00 PM,208998
156A7,4122023,9:00:00 PM,9:47:00 PM,832958
156A7,6072023,1:00:00 PM,1:06:00 PM,296546
156A7,4072023,6:00:00 PM,6:48:00 PM,942332
156A7,9082023,9:00:00 PM,9:31:00 PM,467775
156A7,11072023,5:00:00 PM,5:08:00 PM,861357
156A7,8052023,7:00:00 PM,7:46:00 PM,869414
156A7,2272023,3:00:00 PM,3:03:00 PM,243035
156A7,8252023,9:00:00 PM,9:15:00 PM,238098
156A7,9102023,2:00:00 PM,2:21:00 PM,258307
156A7,8112023,9:00:00 PM,9:22:00 PM,350891
156A7,10282023,2:00:00 PM,2:39:00 PM,880363
156A7,5212023,8:00:00 PM,8:34:00 PM,479833
156A7,9012023,7:00:00 PM,7:25:00 PM,221016
A5N3S,3082023,9:00:00 PM,9:19:00 PM,491310
A5N3S,5022023,9:00:00 PM,9:49:00 PM,390019
A5N3S,2072023,1:00:00 PM,1:20:00 PM,232029
A5N3S,8152023,2:00:00 PM,2:27:00 PM,496487
